output loss: 0.06802655756473541, output weight: 1.0
task loss: 0.2810320258140564, task weight: 1.0
feature loss: 9.969904899597168, feature weight: 0.01
output loss: 0.07503866404294968, output weight: 1.0
task loss: 0.2506825625896454, task weight: 1.0
feature loss: 10.19317626953125, feature weight: 0.01
output loss: 0.07420480996370316, output weight: 1.0
task loss: 0.27941808104515076, task weight: 1.0
feature loss: 9.789297103881836, feature weight: 0.01
output loss: 0.0705956369638443, output weight: 1.0
task loss: 0.2286069095134735, task weight: 1.0
feature loss: 9.935030937194824, feature weight: 0.01
output loss: 0.071715347468853, output weight: 1.0
task loss: 0.2627791464328766, task weight: 1.0
feature loss: 9.916607856750488, feature weight: 0.01
output loss: 0.07513387501239777, output weight: 1.0
task loss: 0.27029505372047424, task weight: 1.0
feature loss: 10.143960952758789, feature weight: 0.01
output loss: 0.08392034471035004, output weight: 1.0
task loss: 0.28874167799949646, task weight: 1.0
feature loss: 9.853900909423828, feature weight: 0.01
output loss: 0.07805855572223663, output weight: 1.0
task loss: 0.2479490339756012, task weight: 1.0
feature loss: 9.959820747375488, feature weight: 0.01
output loss: 0.07211174070835114, output weight: 1.0
task loss: 0.36105412244796753, task weight: 1.0
feature loss: 9.923908233642578, feature weight: 0.01
output loss: 0.07752251625061035, output weight: 1.0
task loss: 0.3643374443054199, task weight: 1.0
feature loss: 9.852906227111816, feature weight: 0.01
output loss: 0.08241665363311768, output weight: 1.0
task loss: 0.35491466522216797, task weight: 1.0
feature loss: 9.923663139343262, feature weight: 0.01
output loss: 0.06916798651218414, output weight: 1.0
task loss: 0.2312251478433609, task weight: 1.0
feature loss: 9.96267032623291, feature weight: 0.01
output loss: 0.07364106178283691, output weight: 1.0
task loss: 0.2124660164117813, task weight: 1.0
feature loss: 10.140436172485352, feature weight: 0.01
output loss: 0.0747542530298233, output weight: 1.0
task loss: 0.238925963640213, task weight: 1.0
feature loss: 10.230674743652344, feature weight: 0.01
output loss: 0.0871940553188324, output weight: 1.0
task loss: 0.37455853819847107, task weight: 1.0
feature loss: 10.293209075927734, feature weight: 0.01
output loss: 0.0741983950138092, output weight: 1.0
task loss: 0.329804927110672, task weight: 1.0
feature loss: 9.947114944458008, feature weight: 0.01
output loss: 0.07469504326581955, output weight: 1.0
task loss: 0.359740287065506, task weight: 1.0
feature loss: 9.942489624023438, feature weight: 0.01
output loss: 0.08132609724998474, output weight: 1.0
task loss: 0.30325883626937866, task weight: 1.0
feature loss: 9.87179946899414, feature weight: 0.01
output loss: 0.07490275055170059, output weight: 1.0
task loss: 0.33639445900917053, task weight: 1.0
feature loss: 10.212656021118164, feature weight: 0.01
output loss: 0.07333728671073914, output weight: 1.0
task loss: 0.26847192645072937, task weight: 1.0
feature loss: 10.064824104309082, feature weight: 0.01
output loss: 0.08412996679544449, output weight: 1.0
task loss: 0.2449462115764618, task weight: 1.0
feature loss: 9.921768188476562, feature weight: 0.01
output loss: 0.07102451473474503, output weight: 1.0
task loss: 0.259411096572876, task weight: 1.0
feature loss: 9.967728614807129, feature weight: 0.01
output loss: 0.06670670211315155, output weight: 1.0
task loss: 0.2782595753669739, task weight: 1.0
feature loss: 10.19363784790039, feature weight: 0.01
output loss: 0.06246670335531235, output weight: 1.0
task loss: 0.18953071534633636, task weight: 1.0
feature loss: 9.972189903259277, feature weight: 0.01
output loss: 0.06576763093471527, output weight: 1.0
task loss: 0.35273492336273193, task weight: 1.0
feature loss: 9.894831657409668, feature weight: 0.01
output loss: 0.07043163478374481, output weight: 1.0
task loss: 0.19180624186992645, task weight: 1.0
feature loss: 9.955862998962402, feature weight: 0.01
output loss: 0.06992345303297043, output weight: 1.0
task loss: 0.2084125429391861, task weight: 1.0
feature loss: 10.108492851257324, feature weight: 0.01
output loss: 0.06876946985721588, output weight: 1.0
task loss: 0.28839775919914246, task weight: 1.0
feature loss: 10.057245254516602, feature weight: 0.01
output loss: 0.07916831970214844, output weight: 1.0
task loss: 0.26367616653442383, task weight: 1.0
feature loss: 10.273645401000977, feature weight: 0.01
output loss: 0.06979306042194366, output weight: 1.0
task loss: 0.3288407623767853, task weight: 1.0
feature loss: 10.642661094665527, feature weight: 0.01
output loss: 0.072137251496315, output weight: 1.0
task loss: 0.2471855729818344, task weight: 1.0
feature loss: 10.009586334228516, feature weight: 0.01
output loss: 0.07684268057346344, output weight: 1.0
task loss: 0.14086544513702393, task weight: 1.0
feature loss: 10.567978858947754, feature weight: 0.01
output loss: 0.06793300807476044, output weight: 1.0
task loss: 0.21309825778007507, task weight: 1.0
	iters: 200, epoch: 19 | loss: 0.3867110
feature loss: 10.759145736694336, feature weight: 0.01
output loss: 0.07834914326667786, output weight: 1.0
task loss: 0.18850594758987427, task weight: 1.0
feature loss: 10.144462585449219, feature weight: 0.01
output loss: 0.08729634433984756, output weight: 1.0
task loss: 0.20598973333835602, task weight: 1.0
feature loss: 9.995940208435059, feature weight: 0.01
output loss: 0.07469255477190018, output weight: 1.0
task loss: 0.22194665670394897, task weight: 1.0
feature loss: 10.22133731842041, feature weight: 0.01
output loss: 0.07589228451251984, output weight: 1.0
task loss: 0.20813728868961334, task weight: 1.0
feature loss: 10.552898406982422, feature weight: 0.01
output loss: 0.08339791744947433, output weight: 1.0
task loss: 0.28664204478263855, task weight: 1.0
feature loss: 9.99323844909668, feature weight: 0.01
output loss: 0.07241798937320709, output weight: 1.0
task loss: 0.19963006675243378, task weight: 1.0
feature loss: 10.026361465454102, feature weight: 0.01
output loss: 0.0687815248966217, output weight: 1.0
task loss: 0.2924709916114807, task weight: 1.0
feature loss: 10.25117015838623, feature weight: 0.01
output loss: 0.07179336249828339, output weight: 1.0
task loss: 0.29315224289894104, task weight: 1.0
feature loss: 9.908516883850098, feature weight: 0.01
output loss: 0.06705093383789062, output weight: 1.0
task loss: 0.26354488730430603, task weight: 1.0
feature loss: 9.931913375854492, feature weight: 0.01
output loss: 0.062670037150383, output weight: 1.0
task loss: 0.21401940286159515, task weight: 1.0
feature loss: 9.880106925964355, feature weight: 0.01
output loss: 0.08100123703479767, output weight: 1.0
task loss: 0.23790736496448517, task weight: 1.0
feature loss: 10.12812328338623, feature weight: 0.01
output loss: 0.066836416721344, output weight: 1.0
task loss: 0.3507501184940338, task weight: 1.0
feature loss: 9.891693115234375, feature weight: 0.01
output loss: 0.0685993880033493, output weight: 1.0
task loss: 0.27597546577453613, task weight: 1.0
feature loss: 9.946101188659668, feature weight: 0.01
output loss: 0.07801958173513412, output weight: 1.0
task loss: 0.21035277843475342, task weight: 1.0
feature loss: 10.199464797973633, feature weight: 0.01
output loss: 0.08685377240180969, output weight: 1.0
task loss: 0.25375109910964966, task weight: 1.0
feature loss: 10.340311050415039, feature weight: 0.01
output loss: 0.07281515747308731, output weight: 1.0
task loss: 0.2863769829273224, task weight: 1.0
feature loss: 10.003630638122559, feature weight: 0.01
output loss: 0.06861653923988342, output weight: 1.0
task loss: 0.22635477781295776, task weight: 1.0
feature loss: 9.832897186279297, feature weight: 0.01
output loss: 0.07588987052440643, output weight: 1.0
task loss: 0.2611940801143646, task weight: 1.0
feature loss: 9.986732482910156, feature weight: 0.01
output loss: 0.06217248737812042, output weight: 1.0
task loss: 0.26975035667419434, task weight: 1.0
feature loss: 10.321002006530762, feature weight: 0.01
output loss: 0.07609347254037857, output weight: 1.0
task loss: 0.26776444911956787, task weight: 1.0
feature loss: 10.113741874694824, feature weight: 0.01
output loss: 0.0738600492477417, output weight: 1.0
task loss: 0.18020090460777283, task weight: 1.0
feature loss: 10.204483032226562, feature weight: 0.01
output loss: 0.07419569790363312, output weight: 1.0
task loss: 0.31373539566993713, task weight: 1.0
feature loss: 10.058656692504883, feature weight: 0.01
output loss: 0.07859528064727783, output weight: 1.0
task loss: 0.23800905048847198, task weight: 1.0
feature loss: 10.467414855957031, feature weight: 0.01
output loss: 0.07586511969566345, output weight: 1.0
task loss: 0.2226291000843048, task weight: 1.0
feature loss: 10.280553817749023, feature weight: 0.01
output loss: 0.06325116753578186, output weight: 1.0
task loss: 0.17049212753772736, task weight: 1.0
feature loss: 10.187209129333496, feature weight: 0.01
output loss: 0.08171041309833527, output weight: 1.0
task loss: 0.35815566778182983, task weight: 1.0
feature loss: 9.935263633728027, feature weight: 0.01
output loss: 0.06455632299184799, output weight: 1.0
task loss: 0.48756489157676697, task weight: 1.0
feature loss: 10.207816123962402, feature weight: 0.01
output loss: 0.07051178812980652, output weight: 1.0
task loss: 0.2671404778957367, task weight: 1.0
feature loss: 10.022160530090332, feature weight: 0.01
output loss: 0.07144873589277267, output weight: 1.0
task loss: 0.34635913372039795, task weight: 1.0
feature loss: 9.854286193847656, feature weight: 0.01
output loss: 0.0787573754787445, output weight: 1.0
task loss: 0.25208890438079834, task weight: 1.0
feature loss: 10.195475578308105, feature weight: 0.01
output loss: 0.06611979752779007, output weight: 1.0
task loss: 0.25067582726478577, task weight: 1.0
feature loss: 7.215926170349121, feature weight: 0.01
output loss: 0.07653264701366425, output weight: 1.0
task loss: 0.26772308349609375, task weight: 1.0
Validation loss decreased (-0.812146 --> -0.813709).  Saving model ...
feature loss: 10.156837463378906, feature weight: 0.01
output loss: 0.08068682253360748, output weight: 1.0
task loss: 0.20895636081695557, task weight: 1.0
feature loss: 9.935691833496094, feature weight: 0.01
output loss: 0.0801558718085289, output weight: 1.0
task loss: 0.3220616281032562, task weight: 1.0
feature loss: 10.025589942932129, feature weight: 0.01
output loss: 0.0959259420633316, output weight: 1.0
task loss: 0.22713035345077515, task weight: 1.0
feature loss: 10.14025592803955, feature weight: 0.01
output loss: 0.0788724422454834, output weight: 1.0
task loss: 0.2599833905696869, task weight: 1.0
feature loss: 10.285865783691406, feature weight: 0.01
output loss: 0.06641536206007004, output weight: 1.0
task loss: 0.23222596943378448, task weight: 1.0
feature loss: 10.013945579528809, feature weight: 0.01
output loss: 0.07409058511257172, output weight: 1.0
task loss: 0.37142154574394226, task weight: 1.0
feature loss: 10.052648544311523, feature weight: 0.01
output loss: 0.0692913681268692, output weight: 1.0
task loss: 0.25495484471321106, task weight: 1.0
feature loss: 10.055336952209473, feature weight: 0.01
output loss: 0.07392127066850662, output weight: 1.0
task loss: 0.2221427857875824, task weight: 1.0
feature loss: 9.938963890075684, feature weight: 0.01
output loss: 0.07659351825714111, output weight: 1.0
task loss: 0.19075164198875427, task weight: 1.0
feature loss: 9.959851264953613, feature weight: 0.01
output loss: 0.06942103803157806, output weight: 1.0
task loss: 0.20655514299869537, task weight: 1.0
feature loss: 10.008003234863281, feature weight: 0.01
output loss: 0.07315225154161453, output weight: 1.0
task loss: 0.22152620553970337, task weight: 1.0
feature loss: 9.92568588256836, feature weight: 0.01
output loss: 0.07681968808174133, output weight: 1.0
task loss: 0.2484574019908905, task weight: 1.0
feature loss: 9.857762336730957, feature weight: 0.01
output loss: 0.077686607837677, output weight: 1.0
task loss: 0.44530484080314636, task weight: 1.0
feature loss: 9.864034652709961, feature weight: 0.01
output loss: 0.0737219899892807, output weight: 1.0
task loss: 0.20048347115516663, task weight: 1.0
feature loss: 9.854167938232422, feature weight: 0.01
output loss: 0.07461738586425781, output weight: 1.0
task loss: 0.18762299418449402, task weight: 1.0
feature loss: 9.833840370178223, feature weight: 0.01
output loss: 0.0826047956943512, output weight: 1.0
task loss: 0.2856467366218567, task weight: 1.0
feature loss: 9.969167709350586, feature weight: 0.01
output loss: 0.07978469878435135, output weight: 1.0
task loss: 0.23762232065200806, task weight: 1.0
feature loss: 9.88256549835205, feature weight: 0.01
output loss: 0.06884507089853287, output weight: 1.0
task loss: 0.284389466047287, task weight: 1.0
feature loss: 10.009119987487793, feature weight: 0.01
output loss: 0.06921393424272537, output weight: 1.0
task loss: 0.13375817239284515, task weight: 1.0
feature loss: 10.112196922302246, feature weight: 0.01
output loss: 0.07389326393604279, output weight: 1.0
task loss: 0.18282391130924225, task weight: 1.0
feature loss: 9.844196319580078, feature weight: 0.01
output loss: 0.07652832567691803, output weight: 1.0
task loss: 0.37290623784065247, task weight: 1.0
feature loss: 9.944306373596191, feature weight: 0.01
output loss: 0.09140526503324509, output weight: 1.0
task loss: 0.3706281781196594, task weight: 1.0
feature loss: 10.159605026245117, feature weight: 0.01
output loss: 0.07293664664030075, output weight: 1.0
task loss: 0.26735758781433105, task weight: 1.0
feature loss: 9.923254013061523, feature weight: 0.01
output loss: 0.0637623742222786, output weight: 1.0
task loss: 0.17433059215545654, task weight: 1.0
feature loss: 9.925299644470215, feature weight: 0.01
output loss: 0.0696353018283844, output weight: 1.0
task loss: 0.23023301362991333, task weight: 1.0
feature loss: 10.048547744750977, feature weight: 0.01
output loss: 0.06861133873462677, output weight: 1.0
task loss: 0.2829038202762604, task weight: 1.0
feature loss: 9.632561683654785, feature weight: 0.01
output loss: 0.07069700956344604, output weight: 1.0
task loss: 0.27557122707366943, task weight: 1.0
feature loss: 9.795843124389648, feature weight: 0.01
output loss: 0.0750698372721672, output weight: 1.0
task loss: 0.281762033700943, task weight: 1.0
feature loss: 9.71006965637207, feature weight: 0.01
output loss: 0.06811001896858215, output weight: 1.0
task loss: 0.17267848551273346, task weight: 1.0
feature loss: 9.765603065490723, feature weight: 0.01
output loss: 0.08280757069587708, output weight: 1.0
task loss: 0.2088262140750885, task weight: 1.0
feature loss: 9.806053161621094, feature weight: 0.01
output loss: 0.07439195364713669, output weight: 1.0
task loss: 0.40634480118751526, task weight: 1.0
feature loss: 9.850605964660645, feature weight: 0.01
output loss: 0.0751035064458847, output weight: 1.0
task loss: 0.2569184899330139, task weight: 1.0
feature loss: 9.817538261413574, feature weight: 0.01
output loss: 0.07325100898742676, output weight: 1.0
task loss: 0.3706323504447937, task weight: 1.0
feature loss: 9.881054878234863, feature weight: 0.01
output loss: 0.06834186613559723, output weight: 1.0
task loss: 0.3206363320350647, task weight: 1.0
feature loss: 10.090003967285156, feature weight: 0.01
output loss: 0.0779992938041687, output weight: 1.0
task loss: 0.2744174003601074, task weight: 1.0
feature loss: 9.879688262939453, feature weight: 0.01
output loss: 0.06660807132720947, output weight: 1.0
task loss: 0.306682825088501, task weight: 1.0
feature loss: 9.750901222229004, feature weight: 0.01
output loss: 0.0704822689294815, output weight: 1.0
task loss: 0.265280157327652, task weight: 1.0
feature loss: 9.817026138305664, feature weight: 0.01
output loss: 0.07871204614639282, output weight: 1.0
task loss: 0.26292338967323303, task weight: 1.0
feature loss: 9.707249641418457, feature weight: 0.01
output loss: 0.07184064388275146, output weight: 1.0
task loss: 0.2848829925060272, task weight: 1.0
feature loss: 9.755560874938965, feature weight: 0.01
output loss: 0.07496969401836395, output weight: 1.0
task loss: 0.24699804186820984, task weight: 1.0
feature loss: 9.610575675964355, feature weight: 0.01
output loss: 0.07586123794317245, output weight: 1.0
task loss: 0.3237401843070984, task weight: 1.0
feature loss: 9.983308792114258, feature weight: 0.01
output loss: 0.07616543769836426, output weight: 1.0
task loss: 0.12986302375793457, task weight: 1.0
feature loss: 9.825242042541504, feature weight: 0.01
output loss: 0.0743245929479599, output weight: 1.0
task loss: 0.3873283863067627, task weight: 1.0
feature loss: 9.835284233093262, feature weight: 0.01
output loss: 0.08434969186782837, output weight: 1.0
task loss: 0.21373847126960754, task weight: 1.0
feature loss: 10.102380752563477, feature weight: 0.01
output loss: 0.07787083089351654, output weight: 1.0
task loss: 0.3174384832382202, task weight: 1.0
feature loss: 9.819183349609375, feature weight: 0.01
output loss: 0.07363493740558624, output weight: 1.0
task loss: 0.23333622515201569, task weight: 1.0
feature loss: 9.621563911437988, feature weight: 0.01
output loss: 0.0651707798242569, output weight: 1.0
task loss: 0.24257728457450867, task weight: 1.0
feature loss: 9.862466812133789, feature weight: 0.01
output loss: 0.06580198556184769, output weight: 1.0
task loss: 0.3080729842185974, task weight: 1.0
feature loss: 9.80588150024414, feature weight: 0.01
output loss: 0.07050088047981262, output weight: 1.0
task loss: 0.16743414103984833, task weight: 1.0
feature loss: 9.893111228942871, feature weight: 0.01
output loss: 0.0665007010102272, output weight: 1.0
task loss: 0.1643671691417694, task weight: 1.0
feature loss: 10.18931770324707, feature weight: 0.01
output loss: 0.06957179307937622, output weight: 1.0
task loss: 0.22671957314014435, task weight: 1.0
feature loss: 9.799738883972168, feature weight: 0.01
output loss: 0.0880909264087677, output weight: 1.0
task loss: 0.27670785784721375, task weight: 1.0
feature loss: 9.709846496582031, feature weight: 0.01
output loss: 0.07486666738986969, output weight: 1.0
task loss: 0.2973337173461914, task weight: 1.0
feature loss: 9.690864562988281, feature weight: 0.01
output loss: 0.088129423558712, output weight: 1.0
task loss: 0.23297278583049774, task weight: 1.0
feature loss: 9.696737289428711, feature weight: 0.01
output loss: 0.07742306590080261, output weight: 1.0
task loss: 0.24218246340751648, task weight: 1.0
feature loss: 9.996109008789062, feature weight: 0.01
output loss: 0.08020921051502228, output weight: 1.0
task loss: 0.1586867719888687, task weight: 1.0
feature loss: 10.0106782913208, feature weight: 0.01
output loss: 0.0790676474571228, output weight: 1.0
task loss: 0.3417474329471588, task weight: 1.0
feature loss: 9.829132080078125, feature weight: 0.01
output loss: 0.08177775144577026, output weight: 1.0
task loss: 0.34195277094841003, task weight: 1.0
feature loss: 10.001132011413574, feature weight: 0.01
output loss: 0.06837040185928345, output weight: 1.0
task loss: 0.39192527532577515, task weight: 1.0
feature loss: 10.078826904296875, feature weight: 0.01
output loss: 0.08265990018844604, output weight: 1.0
task loss: 0.3818987011909485, task weight: 1.0
feature loss: 9.73635196685791, feature weight: 0.01
output loss: 0.08515368402004242, output weight: 1.0
task loss: 0.18047499656677246, task weight: 1.0
feature loss: 9.819241523742676, feature weight: 0.01
output loss: 0.07205574214458466, output weight: 1.0
task loss: 0.25696083903312683, task weight: 1.0
feature loss: 9.765066146850586, feature weight: 0.01
output loss: 0.07016856968402863, output weight: 1.0
task loss: 0.2892298400402069, task weight: 1.0
feature loss: 9.701547622680664, feature weight: 0.01
output loss: 0.068951815366745, output weight: 1.0
task loss: 0.2594495415687561, task weight: 1.0
feature loss: 9.616829872131348, feature weight: 0.01
output loss: 0.07174386084079742, output weight: 1.0
task loss: 0.198771670460701, task weight: 1.0
feature loss: 9.899247169494629, feature weight: 0.01
output loss: 0.0700194463133812, output weight: 1.0
task loss: 0.15350691974163055, task weight: 1.0
feature loss: 9.880054473876953, feature weight: 0.01
output loss: 0.08211624622344971, output weight: 1.0
task loss: 0.23775674402713776, task weight: 1.0
feature loss: 9.847909927368164, feature weight: 0.01
output loss: 0.07189394533634186, output weight: 1.0
task loss: 0.37304753065109253, task weight: 1.0
feature loss: 9.90439224243164, feature weight: 0.01
output loss: 0.08708132803440094, output weight: 1.0
task loss: 0.20745709538459778, task weight: 1.0
feature loss: 10.090314865112305, feature weight: 0.01
output loss: 0.06228991970419884, output weight: 1.0
task loss: 0.2877981960773468, task weight: 1.0
feature loss: 9.936681747436523, feature weight: 0.01
output loss: 0.0762382447719574, output weight: 1.0
task loss: 0.19347676634788513, task weight: 1.0
feature loss: 10.030348777770996, feature weight: 0.01
output loss: 0.07252302020788193, output weight: 1.0
task loss: 0.2683878540992737, task weight: 1.0
feature loss: 9.95954704284668, feature weight: 0.01
output loss: 0.072694331407547, output weight: 1.0
task loss: 0.2827347218990326, task weight: 1.0
feature loss: 9.978464126586914, feature weight: 0.01
output loss: 0.06760556995868683, output weight: 1.0
task loss: 0.14535732567310333, task weight: 1.0
feature loss: 9.982210159301758, feature weight: 0.01
output loss: 0.07804359495639801, output weight: 1.0
task loss: 0.27706611156463623, task weight: 1.0
feature loss: 9.97458267211914, feature weight: 0.01
output loss: 0.07766734063625336, output weight: 1.0
task loss: 0.16486524045467377, task weight: 1.0
feature loss: 9.664360046386719, feature weight: 0.01
output loss: 0.0647829994559288, output weight: 1.0
task loss: 0.2433539181947708, task weight: 1.0
feature loss: 9.932717323303223, feature weight: 0.01
output loss: 0.07716679573059082, output weight: 1.0
task loss: 0.24596264958381653, task weight: 1.0
feature loss: 9.848623275756836, feature weight: 0.01
output loss: 0.0796874463558197, output weight: 1.0
task loss: 0.16345076262950897, task weight: 1.0
feature loss: 9.749486923217773, feature weight: 0.01
output loss: 0.0711551308631897, output weight: 1.0
task loss: 0.15653005242347717, task weight: 1.0
feature loss: 9.918371200561523, feature weight: 0.01
output loss: 0.06692390143871307, output weight: 1.0
task loss: 0.2970964014530182, task weight: 1.0
feature loss: 9.712453842163086, feature weight: 0.01
output loss: 0.07712319493293762, output weight: 1.0
task loss: 0.20533213019371033, task weight: 1.0
feature loss: 10.174537658691406, feature weight: 0.01
output loss: 0.08051235228776932, output weight: 1.0
task loss: 0.18782147765159607, task weight: 1.0
feature loss: 10.172913551330566, feature weight: 0.01
output loss: 0.0700080543756485, output weight: 1.0
task loss: 0.31007319688796997, task weight: 1.0
feature loss: 10.155719757080078, feature weight: 0.01
output loss: 0.07924531400203705, output weight: 1.0
task loss: 0.42363283038139343, task weight: 1.0
feature loss: 9.81090259552002, feature weight: 0.01
output loss: 0.06469622254371643, output weight: 1.0
task loss: 0.4211285412311554, task weight: 1.0
feature loss: 9.894904136657715, feature weight: 0.01
output loss: 0.07390309870243073, output weight: 1.0
task loss: 0.21933995187282562, task weight: 1.0
feature loss: 9.782808303833008, feature weight: 0.01
output loss: 0.07075181603431702, output weight: 1.0
task loss: 0.16158820688724518, task weight: 1.0
feature loss: 9.803808212280273, feature weight: 0.01
output loss: 0.07266873121261597, output weight: 1.0
task loss: 0.16384683549404144, task weight: 1.0
feature loss: 9.52641773223877, feature weight: 0.01
output loss: 0.08029373735189438, output weight: 1.0
task loss: 0.23577523231506348, task weight: 1.0
feature loss: 9.882340431213379, feature weight: 0.01
output loss: 0.08381064981222153, output weight: 1.0
task loss: 0.3277260661125183, task weight: 1.0
feature loss: 9.96259880065918, feature weight: 0.01
output loss: 0.0784832090139389, output weight: 1.0
task loss: 0.23644739389419556, task weight: 1.0
feature loss: 9.85702133178711, feature weight: 0.01
output loss: 0.07631237804889679, output weight: 1.0
task loss: 0.18335044384002686, task weight: 1.0
feature loss: 9.725373268127441, feature weight: 0.01
output loss: 0.07666756957769394, output weight: 1.0
task loss: 0.3161836266517639, task weight: 1.0
feature loss: 9.667901039123535, feature weight: 0.01
output loss: 0.07448676228523254, output weight: 1.0
task loss: 0.2741241753101349, task weight: 1.0
feature loss: 9.862476348876953, feature weight: 0.01
output loss: 0.07911873608827591, output weight: 1.0
task loss: 0.21974311769008636, task weight: 1.0
feature loss: 9.622772216796875, feature weight: 0.01
output loss: 0.0690402165055275, output weight: 1.0
task loss: 0.32394298911094666, task weight: 1.0
feature loss: 9.981221199035645, feature weight: 0.01
output loss: 0.0620255246758461, output weight: 1.0
task loss: 0.36726680397987366, task weight: 1.0
feature loss: 10.012380599975586, feature weight: 0.01
output loss: 0.06880582869052887, output weight: 1.0
task loss: 0.18705929815769196, task weight: 1.0
feature loss: 9.890497207641602, feature weight: 0.01
output loss: 0.0694606751203537, output weight: 1.0
task loss: 0.28444600105285645, task weight: 1.0
	iters: 100, epoch: 20 | loss: 0.4528117
feature loss: 9.677117347717285, feature weight: 0.01
output loss: 0.0699261724948883, output weight: 1.0
task loss: 0.19867268204689026, task weight: 1.0
feature loss: 9.841803550720215, feature weight: 0.01
output loss: 0.06715641915798187, output weight: 1.0
task loss: 0.2949862480163574, task weight: 1.0
feature loss: 9.824445724487305, feature weight: 0.01
output loss: 0.06285149604082108, output weight: 1.0
task loss: 0.25894099473953247, task weight: 1.0
feature loss: 10.114023208618164, feature weight: 0.01
output loss: 0.06789655983448029, output weight: 1.0
task loss: 0.20174892246723175, task weight: 1.0
feature loss: 9.95356559753418, feature weight: 0.01
output loss: 0.0742512196302414, output weight: 1.0
task loss: 0.1771402806043625, task weight: 1.0
feature loss: 9.773099899291992, feature weight: 0.01
output loss: 0.07798081636428833, output weight: 1.0
task loss: 0.29222923517227173, task weight: 1.0
feature loss: 9.877747535705566, feature weight: 0.01
output loss: 0.06874987483024597, output weight: 1.0
task loss: 0.2793012857437134, task weight: 1.0
feature loss: 9.787064552307129, feature weight: 0.01
output loss: 0.06976853311061859, output weight: 1.0
task loss: 0.20116275548934937, task weight: 1.0
feature loss: 9.976338386535645, feature weight: 0.01
output loss: 0.07754383981227875, output weight: 1.0
task loss: 0.33666738867759705, task weight: 1.0
feature loss: 9.962859153747559, feature weight: 0.01
output loss: 0.07679964601993561, output weight: 1.0
task loss: 0.16555774211883545, task weight: 1.0
feature loss: 9.849387168884277, feature weight: 0.01
output loss: 0.07119187712669373, output weight: 1.0
task loss: 0.2551838457584381, task weight: 1.0
feature loss: 9.736468315124512, feature weight: 0.01
output loss: 0.08061957359313965, output weight: 1.0
task loss: 0.23384258151054382, task weight: 1.0
feature loss: 9.550475120544434, feature weight: 0.01
output loss: 0.07486410439014435, output weight: 1.0
task loss: 0.2943706512451172, task weight: 1.0
feature loss: 9.89901065826416, feature weight: 0.01
output loss: 0.07191687822341919, output weight: 1.0
task loss: 0.2223646342754364, task weight: 1.0
feature loss: 9.83017349243164, feature weight: 0.01
output loss: 0.0756266638636589, output weight: 1.0
task loss: 0.2336600124835968, task weight: 1.0
feature loss: 9.851935386657715, feature weight: 0.01
output loss: 0.07420153170824051, output weight: 1.0
task loss: 0.3140485882759094, task weight: 1.0
feature loss: 9.839935302734375, feature weight: 0.01
output loss: 0.07446953654289246, output weight: 1.0
task loss: 0.19817958772182465, task weight: 1.0
feature loss: 9.571122169494629, feature weight: 0.01
output loss: 0.08665958046913147, output weight: 1.0
task loss: 0.36657971143722534, task weight: 1.0
feature loss: 9.916515350341797, feature weight: 0.01
output loss: 0.07044355571269989, output weight: 1.0
task loss: 0.22226093709468842, task weight: 1.0
feature loss: 9.412691116333008, feature weight: 0.01
output loss: 0.08085812628269196, output weight: 1.0
task loss: 0.23882314562797546, task weight: 1.0
feature loss: 9.686298370361328, feature weight: 0.01
output loss: 0.07160628587007523, output weight: 1.0
task loss: 0.16382290422916412, task weight: 1.0
feature loss: 9.408109664916992, feature weight: 0.01
output loss: 0.066868856549263, output weight: 1.0
task loss: 0.2794220447540283, task weight: 1.0
feature loss: 9.882380485534668, feature weight: 0.01
output loss: 0.06891033053398132, output weight: 1.0
task loss: 0.3365256190299988, task weight: 1.0
feature loss: 9.735015869140625, feature weight: 0.01
output loss: 0.07987647503614426, output weight: 1.0
task loss: 0.25059273838996887, task weight: 1.0
feature loss: 9.754477500915527, feature weight: 0.01
output loss: 0.0730314552783966, output weight: 1.0
task loss: 0.29778674244880676, task weight: 1.0
feature loss: 9.719101905822754, feature weight: 0.01
output loss: 0.07439744472503662, output weight: 1.0
task loss: 0.13291168212890625, task weight: 1.0
feature loss: 10.016265869140625, feature weight: 0.01
output loss: 0.07713854312896729, output weight: 1.0
task loss: 0.2700037956237793, task weight: 1.0
feature loss: 10.032552719116211, feature weight: 0.01
output loss: 0.06941202282905579, output weight: 1.0
task loss: 0.16320112347602844, task weight: 1.0
feature loss: 9.651330947875977, feature weight: 0.01
output loss: 0.07543794065713882, output weight: 1.0
task loss: 0.39403969049453735, task weight: 1.0
feature loss: 9.835067749023438, feature weight: 0.01
output loss: 0.070110984146595, output weight: 1.0
task loss: 0.3110277056694031, task weight: 1.0
feature loss: 9.821154594421387, feature weight: 0.01
output loss: 0.06134233623743057, output weight: 1.0
task loss: 0.3056262731552124, task weight: 1.0
feature loss: 10.035122871398926, feature weight: 0.01
output loss: 0.07228530198335648, output weight: 1.0
task loss: 0.4266725480556488, task weight: 1.0
feature loss: 9.942840576171875, feature weight: 0.01
output loss: 0.07184785604476929, output weight: 1.0
task loss: 0.33244407176971436, task weight: 1.0
feature loss: 9.635369300842285, feature weight: 0.01
output loss: 0.07088978588581085, output weight: 1.0
task loss: 0.2918316125869751, task weight: 1.0
feature loss: 9.614249229431152, feature weight: 0.01
